"Model","Scenario","Region","X2045","X2046","X2047","X2048","X2049","X2050"
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","NLD",-0.01400991638,-0.01431065538,-0.01465577646,-0.01493390216,-0.01509627182,-0.01515678893
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","NZL",-0.01041950061,-0.01044421737,-0.01071871571,-0.01093929012,-0.01101271095,-0.01093285483
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","NOR",-0.01368456714,-0.01409978538,-0.01457630759,-0.01494709182,-0.015218387,-0.01540507782
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","POL",-0.01090192305,-0.01109562903,-0.0113510279,-0.01159459273,-0.01174865282,-0.01177735813
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","PRT",-0.02507036476,-0.02578054537,-0.02652228184,-0.02719425909,-0.02779842376,-0.0282494685
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","ROU",-0.0231983959,-0.02365310991,-0.02413834082,-0.02469127836,-0.02510608595,-0.02539329357
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","RUS",-0.03529921912,-0.03638698456,-0.03755065585,-0.03877264597,-0.03998719462,-0.04110802695
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","SGP",-0.03060587915,-0.03233193319,-0.03403811568,-0.03557159321,-0.03690863802,-0.03799425448
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","SVK",-0.01060092301,-0.01106111073,-0.0116419163,-0.01225428071,-0.01274106907,-0.01305314751
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","SVN",-0.00913321441,-0.00928730502,-0.00950543894,-0.00973339927,-0.00992362618,-0.01002168566
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","ZAF",-0.04590179846,-0.04773630022,-0.04945538248,-0.05094014633,-0.05224679486,-0.05342301621
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","KOR",-0.00935404368,-0.00960708942,-0.00998186866,-0.010316429,-0.01058300629,-0.01074069485
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","ESP",-0.02634590269,-0.02705595239,-0.02772343044,-0.02829184958,-0.02874211131,-0.02895847237
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","SWE",-0.01664987262,-0.01700828342,-0.01741185466,-0.01775570381,-0.01800578028,-0.01814066686
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","CHE",-0.00581623912,-0.00583676999,-0.00586527421,-0.00582779596,-0.00571963698,-0.00554592221
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","TWN",-0.01591485345,-0.01651696778,-0.01732286449,-0.01793902313,-0.01836261645,-0.01862892141
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","TUR",-0.01868705325,-0.01916111838,-0.01965832636,-0.02022902839,-0.02075889939,-0.02122597922
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","GBR",-0.01086743665,-0.01112063138,-0.0114005638,-0.01157540409,-0.01160937099,-0.01152563108
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","USA",-0.03159586683,-0.03183751154,-0.03210835853,-0.03236100468,-0.03259355029,-0.03265882421
"REMIND-MAgPIE 3.2-4.6","Nationally Determined Contributions (NDCs)","VNM",-0.03732245209,-0.03884533655,-0.04037995693,-0.04164134978,-0.04275175692,-0.04376813907
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050",NA,-0.1287427928,-0.1337422677,-0.1383266882,-0.1426011833,-0.146632081,-0.15046663
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","ARG",-0.0137166205,-0.01410957178,-0.0145514942,-0.01510127862,-0.0154740375,-0.01549292319
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050",NA,-0.01002395113,-0.01017684875,-0.01048148989,-0.01068489872,-0.01069137114,-0.01051554883
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","AUS",-0.03295606384,-0.03300118747,-0.03314645015,-0.03340797024,-0.03365544465,-0.0338132124
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","AUT",-0.01765528451,-0.0171973767,-0.01696420739,-0.01677096974,-0.01641323454,-0.01579278809
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","BEL",0.0045748671,0.00459892228,0.00432303863,0.00394670225,0.00359925696,0.00339256716
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","BRA",-0.04464985047,-0.04626182032,-0.04803347809,-0.04965237107,-0.05098723348,-0.05206964064
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","BGR",-0.00082291372,-0.00108477496,-0.00194189879,-0.00262596736,-0.00305134802,-0.00332677457
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","CAN",-0.03007969341,-0.03227365001,-0.03445847661,-0.03661162233,-0.03868873945,-0.0407111468
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","CHL",0.02223402114,0.02318444535,0.02388221057,0.02443397829,0.02502595471,0.02581690155
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","CHN",-0.02095561201,-0.02069290325,-0.02020407543,-0.01950738481,-0.0186462968,-0.01768107154
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","HRV",-0.00525393534,-0.00299797411,-0.00125289337,5.592515e-05,0.00128057602,0.00264609321
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","CZE",0.00644485653,0.00642827657,0.00618981938,0.00581501483,0.00544564355,0.00515457032
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","DNK",-0.01002237693,-0.00977397186,-0.00987339133,-0.01009051646,-0.01015189024,-0.0099789963
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050",NA,0.02239203677,0.0231921733,0.02329853369,0.02272131256,0.02168211476,0.02035865204
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","EGY",-0.04252973668,-0.0439029385,-0.04536242375,-0.04681496614,-0.04810141013,-0.04921452406
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","EST",-0.00629937751,-0.00737487491,-0.00883243431,-0.01023972109,-0.01150958975,-0.01282380373
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","FIN",-0.0106952037,-0.01059966917,-0.01073795128,-0.01096834739,-0.01114679887,-0.01124057186
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","FRA",-0.01111216424,-0.01173695042,-0.01244432025,-0.01317621509,-0.01383320489,-0.01431418677
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","DEU",-0.01383649277,-0.01408409791,-0.01423830119,-0.01435130029,-0.0144486882,-0.01452209337
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","GRC",-0.00551225644,-0.00262006723,-0.00061900813,0.00028282194,0.00025818549,-0.00051766845
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","HKG",-0.02355695518,-0.02485829784,-0.02636052812,-0.02780868139,-0.02912757135,-0.03011109045
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","HUN",0.01964388972,0.01944071109,0.01894981718,0.01836819974,0.01795829199,0.01780098999
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","IND",-0.02970720745,-0.02932472856,-0.02920410782,-0.02909905059,-0.02871061664,-0.0279861569
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","IDN",0.00737444027,0.0080176394,0.00828867838,0.00842023975,0.0087182642,0.00930597651
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","IRL",-0.01777932701,-0.01760970111,-0.01741585801,-0.01722955104,-0.01713622346,-0.01715121801
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","ITA",-0.00412493739,-0.00524548399,-0.00644957291,-0.00779406028,-0.00905695247,-0.01000090774
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","JPN",0.00237145156,0.00146312993,0.00027694529,-0.00108834703,-0.00231244218,-0.00315251472
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050",NA,-0.0356664544,-0.03707094327,-0.03850805874,-0.03986655365,-0.0410989665,-0.0422078855
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","LVA",-0.00416113747,-0.00421226979,-0.00434648789,-0.00446132752,-0.004469877,-0.00440921129
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","LTU",-0.00849140701,-0.00853964311,-0.00905085163,-0.00942373838,-0.00950938843,-0.00939689104
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","MYS",-0.01271286968,-0.01242616865,-0.01213700268,-0.01187660555,-0.01160529238,-0.01128445623
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","MEX",-0.01445556225,-0.0131060597,-0.01191995231,-0.01082073585,-0.00973634209,-0.00863690553
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050",NA,-0.08944601036,-0.0936409265,-0.09773119495,-0.1016783783,-0.1054403357,-0.1090327203
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","NLD",-6.924637e-05,-0.00047720317,-0.00120025186,-0.00198158216,-0.00263001251,-0.00302031358
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","NZL",0.01111621496,0.01206887938,0.01270019731,0.0131469546,0.01363586544,0.01432004706
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","NOR",-0.01407926147,-0.01387205152,-0.01357470638,-0.01349605591,-0.01332772176,-0.01295058971
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","POL",0.01036008337,0.01065672051,0.01062289902,0.01039445914,0.01021507497,0.01017969392
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","PRT",-0.00622782656,-0.00724539604,-0.00845824299,-0.00971945856,-0.01071927241,-0.0111919545
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","ROU",-0.01892320008,-0.01842557902,-0.01810731511,-0.01786472965,-0.0174715602,-0.01696392806
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","RUS",-0.1155118575,-0.1208504849,-0.125855598,-0.1307062799,-0.1353749731,-0.1399469278
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","SGP",-0.0194652946,-0.02189622149,-0.02510069911,-0.02807942371,-0.03030955233,-0.03175275293
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","SVK",-0.00102483656,-0.00172263495,-0.00299492571,-0.00415592381,-0.00486527885,-0.00509409834
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","SVN",0.00262360769,0.00255039604,0.00235108423,0.00199187048,0.00164115955,0.00140800588
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","ZAF",-0.04330870714,-0.04655634946,-0.04986508808,-0.05313404021,-0.05635062688,-0.05944103883
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","KOR",0.00924009906,0.00957328546,0.0096511815,0.00961532237,0.00960524634,0.00972746346
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","ESP",-0.01887434226,-0.01868559932,-0.0185866142,-0.01882486183,-0.01893721824,-0.01868690087
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","SWE",-0.01794540054,-0.01773420764,-0.01748698506,-0.01725287808,-0.01695338239,-0.01657143191
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","CHE",0.02933344954,0.03080251505,0.03199248791,0.03270895989,0.03308868752,0.03331650711
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","TWN",0.00930071991,0.0097612967,0.01016312494,0.01037595766,0.01052910253,0.0107941003
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","TUR",-0.02392719918,-0.02466665747,-0.02539143795,-0.02605925764,-0.02653964763,-0.02678467843
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","GBR",0.00257068595,0.0027294439,0.00283246422,0.00296762295,0.00320130066,0.00355906147
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","USA",-0.0126052532,-0.011650077,-0.01097145536,-0.01050388959,-0.01015476408,-0.00986500188
"REMIND-MAgPIE 3.2-4.6","Net Zero 2050","VNM",-0.03360536014,-0.03418724414,-0.03491061422,-0.03556054076,-0.03608850441,-0.03642199273
"REMIND-MAgPIE 3.2-4.6","Below 2",NA,-0.07348930611,-0.07758202685,-0.08157205985,-0.08539879891,-0.08889533369,-0.09206384568
"REMIND-MAgPIE 3.2-4.6","Below 2","ARG",-0.01787503713,-0.01834538857,-0.01854759512,-0.01870769099,-0.01859046566,-0.01809572475
"REMIND-MAgPIE 3.2-4.6","Below 2",NA,-0.02540085492,-0.0256712513,-0.02602161052,-0.02641245536,-0.02662230287,-0.02642887732
"REMIND-MAgPIE 3.2-4.6","Below 2","AUS",-0.03653564654,-0.03696113216,-0.03722986102,-0.03741883477,-0.03748509906,-0.03743500774
"REMIND-MAgPIE 3.2-4.6","Below 2","AUT",-0.01476188105,-0.01479684491,-0.01475067662,-0.01478603327,-0.01484434512,-0.01479867205
"REMIND-MAgPIE 3.2-4.6","Below 2","BEL",-0.0057902867,-0.00575327875,-0.00567030419,-0.00557688219,-0.00548777784,-0.00527580541
"REMIND-MAgPIE 3.2-4.6","Below 2","BRA",-0.03369031133,-0.0349036762,-0.03619865532,-0.03729107966,-0.03800046058,-0.03845765915
"REMIND-MAgPIE 3.2-4.6","Below 2","BGR",-0.0101069038,-0.00991551694,-0.009687644,-0.00951806871,-0.00931048233,-0.00901217558
"REMIND-MAgPIE 3.2-4.6","Below 2","CAN",-0.02524323443,-0.02631493308,-0.02730194787,-0.02821915432,-0.02906311032,-0.02976763663
"REMIND-MAgPIE 3.2-4.6","Below 2","CHL",0.00376446015,0.00454304526,0.00551374212,0.00660805369,0.0078797656,0.0093809939
"REMIND-MAgPIE 3.2-4.6","Below 2","CHN",-0.02755277477,-0.02775182697,-0.02782714653,-0.0277889358,-0.02761530467,-0.02733192604
"REMIND-MAgPIE 3.2-4.6","Below 2","HRV",-0.01260797457,-0.01218734777,-0.01151883251,-0.01085442981,-0.01012190374,-0.009182896
"REMIND-MAgPIE 3.2-4.6","Below 2","CZE",-0.00397076616,-0.00387718617,-0.00370167007,-0.00355496747,-0.00340220004,-0.00315378186
"REMIND-MAgPIE 3.2-4.6","Below 2","DNK",-0.01002670646,-0.01003012102,-0.00999057158,-0.00990555975,-0.00978784688,-0.00954026162
"REMIND-MAgPIE 3.2-4.6","Below 2",NA,-0.00531807041,-0.00449109637,-0.003725227,-0.00312892811,-0.00263220892,-0.00213002611
"REMIND-MAgPIE 3.2-4.6","Below 2","EGY",-0.03832417214,-0.03945143695,-0.04056738063,-0.04165993358,-0.04252682556,-0.04318316987
"REMIND-MAgPIE 3.2-4.6","Below 2","EST",-0.01085035746,-0.01090644977,-0.01105296096,-0.01124326587,-0.01150801839,-0.01184458202
"REMIND-MAgPIE 3.2-4.6","Below 2","FIN",-0.01061969228,-0.01066635416,-0.01073090474,-0.0107818876,-0.01081859248,-0.01070353118
"REMIND-MAgPIE 3.2-4.6","Below 2","FRA",-0.01303775316,-0.01339991807,-0.01372882084,-0.01407135853,-0.0143908046,-0.01455568137
"REMIND-MAgPIE 3.2-4.6","Below 2","DEU",-0.01389242818,-0.01439071062,-0.01478338068,-0.01513332045,-0.01546118733,-0.01565648361
"REMIND-MAgPIE 3.2-4.6","Below 2","GRC",-0.02584228386,-0.02581150302,-0.02571065973,-0.0257426457,-0.02578068032,-0.02563789715
"REMIND-MAgPIE 3.2-4.6","Below 2","HKG",-0.03074198309,-0.03187345784,-0.03284676732,-0.03386177957,-0.03495234808,-0.03566653008
"REMIND-MAgPIE 3.2-4.6","Below 2","HUN",0.00031020634,0.00048259376,0.00085226909,0.00121004402,0.00162730461,0.00223654955
"REMIND-MAgPIE 3.2-4.6","Below 2","IND",-0.03732295576,-0.03794139845,-0.03862395049,-0.03916142923,-0.03926135493,-0.03879913584
"REMIND-MAgPIE 3.2-4.6","Below 2","IDN",-0.01676121017,-0.01620747044,-0.01563764734,-0.0149610058,-0.01400334293,-0.01266859402
"REMIND-MAgPIE 3.2-4.6","Below 2","IRL",-0.01208650996,-0.01217743462,-0.01226337572,-0.01230515281,-0.0123081819,-0.01226336512
"REMIND-MAgPIE 3.2-4.6","Below 2","ITA",-0.01181120088,-0.01178106251,-0.01174773342,-0.0119038966,-0.01208086143,-0.01206519138
"REMIND-MAgPIE 3.2-4.6","Below 2","JPN",-0.01846892188,-0.01862053805,-0.01861713102,-0.01871674827,-0.01877894155,-0.01863199738
"REMIND-MAgPIE 3.2-4.6","Below 2",NA,-0.0304084598,-0.03145353535,-0.03247226448,-0.03338495375,-0.0341449553,-0.03472753949
"REMIND-MAgPIE 3.2-4.6","Below 2","LVA",-0.00901197984,-0.00888287579,-0.00877069313,-0.008603538,-0.0083907565,-0.00810990957
"REMIND-MAgPIE 3.2-4.6","Below 2","LTU",-0.01180398634,-0.0117662035,-0.01174298742,-0.01167704017,-0.01154098178,-0.01129100115
"REMIND-MAgPIE 3.2-4.6","Below 2","MYS",-0.02528633674,-0.02551009555,-0.02572898535,-0.02586605448,-0.02582132752,-0.02547622822
"REMIND-MAgPIE 3.2-4.6","Below 2","MEX",-0.02103837388,-0.02074383567,-0.02038256588,-0.01994379249,-0.01937064747,-0.01862130135
"REMIND-MAgPIE 3.2-4.6","Below 2",NA,-0.06084989483,-0.06364013752,-0.0664589523,-0.06918118181,-0.07168366875,-0.07399718242
"REMIND-MAgPIE 3.2-4.6","Below 2","NLD",-0.00640066862,-0.00632553388,-0.00616308654,-0.00596873442,-0.00576053726,-0.00540810086
"REMIND-MAgPIE 3.2-4.6","Below 2","NZL",-0.00278159779,-0.00204860761,-0.00126322302,-0.00044959456,0.00048620587,0.0016219416
"REMIND-MAgPIE 3.2-4.6","Below 2","NOR",-0.01458256538,-0.01476965763,-0.01483324945,-0.01497345754,-0.01509345693,-0.01503415008
"REMIND-MAgPIE 3.2-4.6","Below 2","POL",-0.0025108337,-0.00219443673,-0.00179613815,-0.00137899065,-0.00091252101,-0.00033338595
"REMIND-MAgPIE 3.2-4.6","Below 2","PRT",-0.01776684129,-0.01807639251,-0.01833902932,-0.0187869999,-0.01928687882,-0.01952588748
"REMIND-MAgPIE 3.2-4.6","Below 2","ROU",-0.01851398661,-0.0189345216,-0.01921212836,-0.01955437489,-0.01979356424,-0.01989936019
"REMIND-MAgPIE 3.2-4.6","Below 2","RUS",-0.0597993835,-0.06281698664,-0.06590475902,-0.06903400812,-0.07209486088,-0.07501692993
"REMIND-MAgPIE 3.2-4.6","Below 2","SGP",-0.02246778004,-0.02314272224,-0.02382016914,-0.02468085586,-0.02557333082,-0.02620885157
"REMIND-MAgPIE 3.2-4.6","Below 2","SVK",-0.00844581635,-0.00847942894,-0.00836346432,-0.00822194541,-0.0080142073,-0.00768302559
"REMIND-MAgPIE 3.2-4.6","Below 2","SVN",-0.00587630478,-0.00580158842,-0.00562121474,-0.00553772196,-0.00546662035,-0.00528788767
"REMIND-MAgPIE 3.2-4.6","Below 2","ZAF",-0.03474458689,-0.03737849917,-0.03972395809,-0.04187714817,-0.04386988614,-0.04563170818
"REMIND-MAgPIE 3.2-4.6","Below 2","KOR",-0.00847505106,-0.0080089691,-0.00744530794,-0.00685034679,-0.00619258506,-0.00542282436
"REMIND-MAgPIE 3.2-4.6","Below 2","ESP",-0.02093383666,-0.02110679913,-0.02116578383,-0.02148392774,-0.02181013676,-0.02174906892
"REMIND-MAgPIE 3.2-4.6","Below 2","SWE",-0.01406685374,-0.01429148266,-0.01447914291,-0.01463120987,-0.01473394412,-0.01470029273
"REMIND-MAgPIE 3.2-4.6","Below 2","CHE",0.00474394371,0.00578497322,0.00693801107,0.00807323042,0.00923775565,0.01056474693
"REMIND-MAgPIE 3.2-4.6","Below 2","TWN",-0.01336399717,-0.013112741,-0.01271691656,-0.01234810088,-0.01192694157,-0.01120956344
"REMIND-MAgPIE 3.2-4.6","Below 2","TUR",-0.02038146298,-0.02092660498,-0.02141784207,-0.02188394734,-0.02219646102,-0.02226900973
"REMIND-MAgPIE 3.2-4.6","Below 2","GBR",-0.00554113938,-0.00531207156,-0.00507522462,-0.00482046453,-0.00453962095,-0.00417872615
"REMIND-MAgPIE 3.2-4.6","Below 2","USA",-0.02165552802,-0.02147910421,-0.02119712867,-0.02095657872,-0.02074819069,-0.0204181711
"REMIND-MAgPIE 3.2-4.6","Below 2","VNM",-0.03454124836,-0.03550828302,-0.03635417253,-0.03707221708,-0.03770094508,-0.03804241662
