"X","country","ISO2","actual","est","est_lower","est_upper","cd_actual","pd_actual","cd_est","pd_est","cd_est_95","pd_est_95","rating_delta","cd_delta","pd_delta","rating_delta_95","cd_delta_95","pd_delta_95","model","scenario_","year"
41,"South Africa","ZA",9.8,7.26751,6.54361837316138,7.99140162683862,2.00277633147246,8.16733767699889,3.37650576292826,20.6209918097096,3.91780606443441,26.1393326525369,-2.53249,1.3737294314558,12.4536541327107,-3.25638162683862,1.91502973296195,17.971994975538,"GCAM 6.0 NGFS","Nationally Determined Contributions (NDCs)","30"
42,"Spain","ES",13.6,11.5629,10.7001829284369,12.4256170715631,1.05744549490216,2.95685034492766,1.43413111379072,4.33096646511895,1.67895745642822,5.81506454377368,-2.0371,0.376685618888563,1.37411612019129,-2.89981707156314,0.621511961526066,2.85821419884602,"GCAM 6.0 NGFS","Nationally Determined Contributions (NDCs)","30"
43,"Sweden","SE",20,18.87748,18.0928946590251,19.6620653409748,0.528295218534761,0,0.651732945414471,1.20190151297305,0.714385552424279,2.1814708098965,-1.12252,0.12343772687971,1.20190151297305,-1.90710534097485,0.186090333889519,2.1814708098965,"GCAM 6.0 NGFS","Nationally Determined Contributions (NDCs)","30"
44,"Switzerland","CH",20,19.2440433333333,18.5157884289488,19.9722982377179,0.528295218534761,0,0.616552865768033,0.566802262186343,0.682494048416948,1.71352329093608,-0.755956666666666,0.0882576472332725,0.566802262186343,-1.48421157105121,0.154198829882188,1.71352329093608,"GCAM 6.0 NGFS","Nationally Determined Contributions (NDCs)","30"
45,"Taiwan","TW",17,15.1151983333333,14.3906099290063,15.8397867376604,0.783809906904573,2.85987858509344,0.904623935420668,2.96368326895546,0.967978703807342,2.91308109596656,-1.88480166666667,0.120814028516095,0.103804683862023,-2.60939007099374,0.184168796902769,0.0532025108731204,"GCAM 6.0 NGFS","Nationally Determined Contributions (NDCs)","30"
46,"Turkey","TR",8.4,8.09691333333333,7.35034137679467,8.84348528987199,2.66918306776931,13.8475580536555,2.84272375990988,15.4529382707845,3.31916755700131,20.0513576574411,-0.303086666666667,0.173540692140568,1.60538021712897,-1.04965862320533,0.649984489232001,6.20379960378554,"GCAM 6.0 NGFS","Nationally Determined Contributions (NDCs)","30"
47,"United Kingdom","GB",18.4,16.9465833333333,16.1007638930485,17.7924027736182,0.69162251858747,1.8549545232066,0.786949922939989,2.87710037896508,0.837106110262288,3.01000065687964,-1.45341666666667,0.0953274043525187,1.02214585575848,-2.29923610695151,0.145483591674818,1.15504613367304,"GCAM 6.0 NGFS","Nationally Determined Contributions (NDCs)","30"
48,"United States","US",19,16.8842766666667,15.319124170143,18.4494291631904,0.640457129391164,1.00324021516269,0.790603305424327,2.89564626680956,0.889239157777466,2.98107627677885,-2.11572333333333,0.150146176033163,1.89240605164687,-3.68087582985702,0.248782028386302,1.97783606161616,"GCAM 6.0 NGFS","Nationally Determined Contributions (NDCs)","30"
49,"Vietnam","VN",8.2,6.089845,5.36540519897662,6.81428480102338,2.78245156280456,14.8906409939288,4.29550208945939,30.1186245854169,4.9636252121037,37.3645194519947,-2.110155,1.51305052665483,15.2279835914881,-2.83459480102338,2.18117364929914,22.4738784580659,"GCAM 6.0 NGFS","Nationally Determined Contributions (NDCs)","30"
2,"Australia","AU",20,17.6572366666667,17.0543706721478,18.2601026611855,0.528295218534761,0,0.743724880105404,2.53423319480433,0.780603962610049,2.84105756766044,-2.34276333333333,0.215429661570643,2.53423319480433,-2.94562932785221,0.252308744075289,2.84105756766044,"GCAM 6.0 NGFS","Net Zero 2050","30"
3,"Austria","AT",19,16.9283466666667,16.3198720809831,17.5368212523502,0.640457129391164,1.00324021516269,0.788020130407642,2.88269828920528,0.823813788507695,2.99722731662393,-2.07165333333333,0.147563001016478,1.87945807404259,-2.6801279190169,0.183356659116531,1.99398710146124,"GCAM 6.0 NGFS","Net Zero 2050","30"
4,"Belgium","BE",18,17.36713,16.7435398094411,17.9907201905589,0.720901920982245,2.2670672729256,0.761855152428952,2.70563197267461,0.798836267278288,2.93170703907123,-0.63287,0.0409532314467068,0.438564699749008,-1.25646019055892,0.0779343462960436,0.664639766145626,"GCAM 6.0 NGFS","Net Zero 2050","30"
5,"Brazil","BR",8.8,7.09590166666667,6.47976632042412,7.71203701290921,2.45676393977302,11.944320897897,3.49824678186656,21.8406066186579,3.96911851174704,26.6742884789877,-1.70409833333333,1.04148284209354,9.89628572076089,-2.32023367957588,1.51235457197403,14.7299675810907,"GCAM 6.0 NGFS","Net Zero 2050","30"
6,"Bulgaria","BG",10.8,11.1930666666667,10.5842062269692,11.8019271063642,1.64753048899489,5.6077084980296,1.53183220671158,4.88460184425811,1.71654904227743,6.06864479823896,0.393066666666666,-0.115698282283315,-0.723106653771488,-0.215793773030846,0.0690185532825356,0.460936300209362,"GCAM 6.0 NGFS","Net Zero 2050","30"
7,"Canada","CA",20,16.9813916666667,16.4253198120993,17.537463521234,0.528295218534761,0,0.784904745749382,2.86601894681411,0.817533533889668,2.98636784669748,-3.01860833333333,0.256609527214621,2.86601894681411,-3.57468018790066,0.289238315354908,2.98636784669748,"GCAM 6.0 NGFS","Net Zero 2050","30"
8,"Chile","CL",16.4,15.3391883333333,13.9717678826816,16.7066087839851,0.819036042193129,2.98927803787558,0.88777342766697,2.98269874851351,1.01231100627022,2.9165689962433,-1.06081166666667,0.0687373854738411,-0.00657928936206531,-2.42823211731839,0.193274964077087,-0.0727090416322795,"GCAM 6.0 NGFS","Net Zero 2050","30"
9,"China","CN",16.4,10.4605066666667,9.69835011841014,11.2226632149232,0.819036042193129,2.98927803787558,1.75794327743542,6.3544885361219,2.04417795258084,8.49182374101893,-5.93949333333333,0.938907235242288,3.36521049824632,-6.70164988158986,1.22514191038771,5.50254570314335,"GCAM 6.0 NGFS","Net Zero 2050","30"
10,"Croatia","HR",9.6,8.17887,7.36175712684591,8.99598287315409,2.08522074183164,8.81797674987291,2.79470009412795,15.0045154739589,3.3113372406894,19.9738124616073,-1.42113,0.709479352296307,6.18653872408598,-2.23824287315409,1.22611649885775,11.1558357117344,"GCAM 6.0 NGFS","Net Zero 2050","30"
11,"Czech Republic","CZ",17,15.7961666666667,14.9212251474658,16.6711081858675,0.783809906904573,2.85987858509344,0.856366240727974,3.00964592240766,0.92015793100073,2.94685195126594,-1.20383333333333,0.0725563338234009,0.149767337314216,-2.07877485253418,0.136348024096157,0.0869733661725007,"GCAM 6.0 NGFS","Net Zero 2050","30"
12,"Denmark","DK",20,19.1595433333333,18.5548821650331,19.7642045016335,0.528295218534761,0,0.6250563713975,0.724203156691487,0.679337858563905,1.66339850189109,-0.840456666666668,0.0967611528627399,0.724203156691487,-1.44511783496687,0.151042640029145,1.66339850189109,"GCAM 6.0 NGFS","Net Zero 2050","30"
13,"Egypt","EG",5.4,5.35718333333333,4.78894069799091,5.92542596867576,4.92983395861495,36.992483158093,4.971684531965,37.4533319718492,5.55561770156297,43.9654847413192,-0.0428166666666669,0.0418505733500476,0.460848813756151,-0.611059302009092,0.625783742948013,6.97300158322614,"GCAM 6.0 NGFS","Net Zero 2050","30"
14,"Estonia","EE",17,15.3919183333333,14.7868176686819,15.9970189979847,0.783809906904573,2.85987858509344,0.883959849192532,2.98684608943938,0.93149195308584,2.93592675272592,-1.60808166666667,0.10014994228796,0.126967504345942,-2.21318233131808,0.147682046181267,0.0760481676324787,"GCAM 6.0 NGFS","Net Zero 2050","30"
15,"Finland","FI",19,18.4835366666667,17.8067019552328,19.1603713781005,0.640457129391164,1.00324021516269,0.685069230696242,1.75396623922276,0.733989434539453,2.42683173337227,-0.516463333333334,0.0446121013050776,0.750726024060071,-1.19329804476722,0.0935323051482889,1.42359151820958,"GCAM 6.0 NGFS","Net Zero 2050","30"
16,"France","FR",18,16.9669333333333,16.2388160069279,17.6950506597388,0.720901920982245,2.2670672729256,0.785754671466758,2.87068549007208,0.828687981858325,3.00341326060791,-1.03306666666667,0.0648527504845134,0.603618217146476,-1.76118399307214,0.107786060876081,0.736345987682313,"GCAM 6.0 NGFS","Net Zero 2050","30"
17,"Germany","DE",20,19.2900666666667,18.7283647601258,19.8517685732076,0.528295218534761,0,0.611816278189836,0.478206051746383,0.66485176836612,1.42604504874086,-0.709933333333336,0.0835210596550756,0.478206051746383,-1.27163523987423,0.13655654983136,1.42604504874086,"GCAM 6.0 NGFS","Net Zero 2050","30"
18,"Greece","GR",5.8,7.04532166666667,5.90369619784938,8.18694713548395,4.55298049557823,32.8822847969495,3.53489593853703,22.2103644808435,4.45938141810646,31.8731976123723,1.24532166666667,-1.0180845570412,-10.671920316106,0.103696197849379,-0.0935990774717723,-1.00908718457724,"GCAM 6.0 NGFS","Net Zero 2050","30"
19,"Hong Kong","HK",19.4,18.2129166666667,17.5684207869429,18.8574125463904,0.600192516921849,0.258240247631818,0.705723712932199,2.06200449078281,0.749372747828661,2.59173931865934,-1.18708333333333,0.10553119601035,1.80376424315099,-1.83157921305711,0.149180230906812,2.33349907102752,"GCAM 6.0 NGFS","Net Zero 2050","30"
20,"Hungary","HU",11,11.481185,10.8656023443315,12.0967676556685,1.58708246480164,5.22159971540106,1.45482503992459,4.44333328207996,1.62733558223732,5.47679879370046,0.481185,-0.132257424877049,-0.7782664333211,-0.134397655668467,0.0402531174356786,0.255199078299398,"GCAM 6.0 NGFS","Net Zero 2050","30"
21,"India","IN",11,6.10730333333333,5.57801524778075,6.63659141888592,1.58708246480164,5.22159971540106,4.28040276255932,29.9577736862036,4.75899002252762,35.1200914405456,-4.89269666666667,2.69332029775768,24.7361739708026,-5.42198475221925,3.17190755772598,29.8984917251446,"GCAM 6.0 NGFS","Net Zero 2050","30"
22,"Indonesia","ID",10.8,9.35775,8.54901835833247,10.1664816416675,1.64753048899489,5.6077084980296,2.1905335051458,9.67391491238417,2.5878779592933,13.1105088211353,-1.44225,0.543003016150907,4.06620641435457,-2.25098164166753,0.940347470298414,7.50280032310566,"GCAM 6.0 NGFS","Net Zero 2050","30"
23,"Ireland","IE",16.2,16.7113966666667,16.1013308154208,17.3214625179126,0.83103896629781,3.00575050497685,0.800715960507112,2.93885941894848,0.837071199922328,3.00998312533673,0.511396666666666,-0.0303230057906986,-0.0668910860283631,-0.0986691845792436,0.00603223362451732,0.00423262035988614,"GCAM 6.0 NGFS","Net Zero 2050","30"
24,"Italy","IT",11.6,12.1848633333333,11.3533840538244,13.0163426128422,1.42489871566851,4.28174585806536,1.29220043500924,3.64418017670913,1.48819572516464,4.63023533908093,0.584863333333333,-0.132698280659275,-0.637565681356236,-0.246615946175583,0.0632970094961238,0.348489481015562,"GCAM 6.0 NGFS","Net Zero 2050","30"
25,"Japan","JP",16,15.4135516666667,14.837305987955,15.9897973453783,0.843361400754689,3.01196315014471,0.882411027460937,2.98849289326759,0.927176960569573,2.93991466353907,-0.586448333333333,0.0390496267062488,-0.0234702568771183,-1.16269401204497,0.0838155598148843,-0.0720484866056381,"GCAM 6.0 NGFS","Net Zero 2050","30"
26,"Korea","KR",17.8,17.1346533333333,16.4401607803606,17.829145886306,0.734432692585121,2.43194154705552,0.775847156792643,2.81080619532551,0.816654295896919,2.98457040306235,-0.665346666666668,0.0414144642075217,0.378864648269996,-1.35983921963935,0.0822216033117981,0.552628856006834,"GCAM 6.0 NGFS","Net Zero 2050","30"
27,"Latvia","LV",14.4,12.7336733333333,11.7929177513487,13.6744289153179,0.967056350141692,2.91338816042666,1.18793204163028,3.25462826148227,1.37849895239178,4.04334898026556,-1.66632666666667,0.220875691488584,0.341240101055604,-2.60708224865126,0.411442602250092,1.12996081983889,"GCAM 6.0 NGFS","Net Zero 2050","30"
28,"Lithuania","LT",14.4,13.9017766666667,13.2917409255387,14.5118124077946,0.967056350141692,2.91338816042666,1.02036819011495,2.9210841165346,1.09953974943356,3.02561209241401,-0.498223333333334,0.0533118399732593,0.00769595610793772,-1.1082590744613,0.132483399291873,0.112223931987344,"GCAM 6.0 NGFS","Net Zero 2050","30"
29,"Malaysia","MY",14,9.50383,8.90306689159261,10.1045931084074,1.00911616662453,2.91510803281166,2.1263037510104,9.1487157109092,2.40499435697954,11.49203978294,-4.49617,1.11718758438587,6.23360767809754,-5.09693310840739,1.39587819035501,8.57693175012831,"GCAM 6.0 NGFS","Net Zero 2050","30"
30,"Mexico","MX",13,9.08772666666667,8.45122258415583,9.7242307491775,1.14368006583737,3.12674634738443,2.31519218464523,10.7193712368477,2.64094111851592,13.5903915318178,-3.91227333333333,1.17151211880787,7.59262488946323,-4.54877741584417,1.49726105267856,10.4636451844334,"GCAM 6.0 NGFS","Net Zero 2050","30"
31,"Netherlands","NL",20,19.1710883333333,18.3257969843726,20.016379682294,0.528295218534761,0,0.623909062136369,0.703096056907214,0.697307514153858,1.94018893843869,-0.828911666666666,0.095613843601608,0.703096056907214,-1.67420301562738,0.169012295619098,1.94018893843869,"GCAM 6.0 NGFS","Net Zero 2050","30"
32,"New Zealand","NZ",18,18.0097266666667,17.4803861277308,18.5390672056026,0.720901920982245,2.2670672729256,0.720226904768581,2.25837936864409,0.75488203386628,2.6442893243692,0.0097266666666691,-0.000675016213663726,-0.00868790428151556,-0.519613872269233,0.0339801128840356,0.377222051443596,"GCAM 6.0 NGFS","Net Zero 2050","30"
33,"Norway","NO",20,19.3808783333333,18.8075889703328,19.9541676963339,0.528295218534761,0,0.602246272459464,0.297354746027793,0.657961934680518,1.30932929802142,-0.619121666666668,0.0739510539247035,0.297354746027793,-1.19241102966723,0.129666716145757,1.30932929802142,"GCAM 6.0 NGFS","Net Zero 2050","30"
34,"Poland","PL",13.6,12.3519116666667,11.6551591198063,13.048664213527,1.05744549490216,2.95685034492766,1.25850064471264,3.50605473833416,1.41135835633128,4.21060545476406,-1.24808833333333,0.201055149810479,0.549204393406498,-1.94484088019369,0.353912861429123,1.2537551098364,"GCAM 6.0 NGFS","Net Zero 2050","30"
35,"Portugal","PT",10.8,9.94636666666667,9.11559827147754,10.7771350618558,1.64753048899489,5.6077084980296,1.94495012259315,7.72214049128347,2.30196246547463,10.6068756063302,-0.853633333333335,0.297419633598256,2.11443199325387,-1.68440172852246,0.654431976479735,4.99916710830063,"GCAM 6.0 NGFS","Net Zero 2050","30"
36,"Romania","RO",11,8.56576,7.89609166891361,9.23542833108639,1.58708246480164,5.22159971540106,2.5789061323899,13.0298071236263,2.963903400531,16.5976872288848,-2.43424,0.991823667588263,7.80820740822522,-3.10390833108639,1.37682093572936,11.3760875134838,"GCAM 6.0 NGFS","Net Zero 2050","30"
37,"Russia","RU",10.4,8.51909833333333,7.86201292949995,9.17618373716671,1.77868735415734,6.50021618048849,2.60399342113456,13.2557874175952,2.98496729067711,16.7985233653057,-1.88090166666667,0.82530606697722,6.75557123710669,-2.53798707050005,1.20627993651977,10.2983071848172,"GCAM 6.0 NGFS","Net Zero 2050","30"
38,"Singapore","SG",20,19.1036716666667,18.5348734310861,19.6724699022472,0.528295218534761,0,0.630545138343752,0.824590054822977,0.680958039089183,1.6892047378465,-0.896328333333333,0.102249919808992,0.824590054822977,-1.46512656891388,0.152662820554422,1.6892047378465,"GCAM 6.0 NGFS","Net Zero 2050","30"
39,"Slovakia","SK",16,14.190155,13.2846474966856,15.0956625033144,0.843361400754689,3.01196315014471,0.988395320966204,2.91020359024165,1.10056185853825,3.02763072921532,-1.809845,0.145033920211515,-0.101759559903059,-2.71535250331439,0.25720045778356,0.0156675790706089,"GCAM 6.0 NGFS","Net Zero 2050","30"
40,"Slovenia","SI",15.6,14.2612566666667,13.0676242090338,15.4548891242996,0.869418570760146,3.0009782226318,0.980991624412554,2.91037118349736,1.13305702430459,3.09987230857813,-1.33874333333333,0.111573053652408,-0.09060703913444,-2.53237579096624,0.263638453544444,0.098894085946327,"GCAM 6.0 NGFS","Net Zero 2050","30"
41,"South Africa","ZA",9.8,8.61161666666667,8.00447785250188,9.21875548083146,2.00277633147246,8.16733767699889,2.55449824050487,12.8109108395266,2.89787854542394,15.9716750260862,-1.18838333333333,0.551721909032409,4.64357316252774,-1.79552214749812,0.895102213951477,7.80433734908728,"GCAM 6.0 NGFS","Net Zero 2050","30"
42,"Spain","ES",13.6,11.777595,10.9442507328574,12.6109392671426,1.05744549490216,2.95685034492766,1.382087077832,4.0612303172387,1.60359865667726,5.3253634541938,-1.822405,0.324641582929837,1.10437997231104,-2.65574926714257,0.546153161775097,2.36851310926614,"GCAM 6.0 NGFS","Net Zero 2050","30"
43,"Sweden","SE",20,18.7910583333333,18.0376926000171,19.5444240666495,0.528295218534761,0,0.659414329326191,1.33412305480081,0.718276749565053,2.23304448554197,-1.20894166666667,0.131119110791431,1.33412305480081,-1.96230739998285,0.189981531030292,2.23304448554197,"GCAM 6.0 NGFS","Net Zero 2050","30"
44,"Switzerland","CH",20,19.6814383333333,19.1098770663396,20.2529996003271,0.528295218534761,0,0.568330933941782,0,0.629940686514846,0.813583864584018,-0.318561666666668,0.0400357154070219,0,-0.890122933660432,0.101645467980085,0.813583864584018,"GCAM 6.0 NGFS","Net Zero 2050","30"
45,"Taiwan","TW",17,16.5820683333333,16.0144995140204,17.1496371526463,0.783809906904573,2.85987858509344,0.808291410825224,2.96380715034891,0.842454861474945,3.01181789571405,-0.417931666666668,0.0244815039206508,0.103928565255472,-0.985500485979589,0.0586449545703721,0.151939310620605,"GCAM 6.0 NGFS","Net Zero 2050","30"
46,"Turkey","TR",8.4,7.80389666666667,7.03698797846181,8.57080535487152,2.66918306776931,13.8475580536555,3.02122710572905,17.1454816577909,3.54096812557507,22.2717404909279,-0.596103333333334,0.352044037959735,3.29792360413543,-1.36301202153819,0.871785057805758,8.42418243727238,"GCAM 6.0 NGFS","Net Zero 2050","30"
47,"United Kingdom","GB",18.4,17.57263,16.7069292238485,18.4383307761515,0.69162251858747,1.8549545232066,0.749107192073661,2.58911701320918,0.800977260804993,2.93982271843649,-0.827369999999998,0.0574846734861911,0.734162490002575,-1.69307077615145,0.109354742217523,1.08486819522989,"GCAM 6.0 NGFS","Net Zero 2050","30"
48,"United States","US",19,17.396075,16.0738120718214,18.7183379281786,0.640457129391164,1.00324021516269,0.760084292494472,2.69060881424221,0.838769298523638,3.01074822373906,-1.603925,0.119627163103307,1.68736859907952,-2.92618792817857,0.198312169132474,2.00750800857637,"GCAM 6.0 NGFS","Net Zero 2050","30"
49,"Vietnam","VN",8.2,6.09148833333333,5.52893508226334,6.65404158440333,2.78245156280456,14.8906409939288,4.29407884114918,30.1034569679191,4.80558774916145,35.629340840456,-2.10851166666667,1.51162727834462,15.2128159739903,-2.67106491773666,2.02313618635689,20.7386998465272,"GCAM 6.0 NGFS","Net Zero 2050","30"
2,"Australia","AU",20,17.6310183333333,16.8860249744839,18.3760116921828,0.528295218534761,0,0.745402079395227,2.5516875450586,0.790500899365169,2.89514805475241,-2.36898166666667,0.217106860860466,2.5516875450586,-3.11397502551611,0.262205680830409,2.89514805475241,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
3,"Austria","AT",19,17.9691933333333,17.225269283938,18.7131173827287,0.640457129391164,1.00324021516269,0.723028971005746,2.29416599472626,0.770436943521581,2.77300230185733,-1.03080666666667,0.0825718416145815,1.29092577956357,-1.77473071606199,0.129979814130417,1.76976208669464,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
4,"Belgium","BE",18,17.2663216666667,16.4473669985756,18.0852763347578,0.720901920982245,2.2670672729256,0.767968844904138,2.7545546848751,0.816227737735443,2.98367290927285,-0.733678333333334,0.0470669239218929,0.487487411949502,-1.55263300142442,0.0953258167531986,0.716605636347253,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
5,"Brazil","BR",8.8,7.18486166666667,6.44020130760232,7.92952202573102,2.45676393977302,11.944320897897,3.43463805605412,21.2016798499676,4.00121163551987,27.0098172101801,-1.61513833333333,0.977874116281108,9.25735895207061,-2.35979869239768,1.54444769574685,15.0654963122831,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
6,"Bulgaria","BG",10.8,11.3562116666667,10.6114203424368,12.1010029908965,1.64753048899489,5.6077084980296,1.48744394893232,4.62594999224776,1.70762310597757,6.00790287214046,0.556211666666666,-0.16008654006257,-0.981758505781841,-0.188579657563217,0.0600926169826781,0.400194374110853,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
7,"Canada","CA",20,17.444575,16.7003787636458,18.1887712363542,0.528295218534761,0,0.757100029214133,2.66443431407387,0.801360425788558,2.94122170899408,-2.555425,0.228804810679373,2.66443431407387,-3.29962123635418,0.273065207253798,2.94122170899408,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
8,"Chile","CL",16.4,15.189705,13.9083214834589,16.4710885165411,0.819036042193129,2.98927803787558,0.8988965974374,2.97017324786668,1.01960642032226,2.92060650031301,-1.210295,0.079860555244271,-0.0191047900088961,-2.49167851654108,0.200570378129133,-0.0686715375625653,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
9,"China","CN",16.4,10.9312833333333,10.0459832571222,11.8165834095445,0.819036042193129,2.98927803787558,1.60747703236038,5.34992263471091,1.90678089004757,7.43368702322402,-5.46871666666667,0.788440990167247,2.36064459683533,-6.35401674287781,1.08774484785444,4.44440898534845,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
10,"Croatia","HR",9.6,9.24837,8.44425811933499,10.052481880665,2.08522074183164,8.81797674987291,2.24009140117712,10.0855584786181,2.64476281968425,13.6251209350177,-0.35163,0.154870659345476,1.26758172874516,-1.15574188066501,0.559542077852605,4.80714418514483,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
11,"Czech Republic","CZ",17,15.5706383333333,14.7368604451717,16.404416221495,0.783809906904573,2.85987858509344,0.871424212902593,2.99924671325556,0.935831868905351,2.93215367099727,-1.42936166666667,0.0876143059980198,0.139368128162118,-2.26313955482834,0.152021962000778,0.0722750859038257,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
12,"Denmark","DK",20,19.16086,18.416223711504,19.905496288496,0.528295218534761,0,0.62492575402481,0.721802289280504,0.69036273051527,1.83576239786873,-0.83914,0.0966305354900499,0.721802289280504,-1.58377628849604,0.16206751198051,1.83576239786873,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
13,"Egypt","EG",5.4,5.39254166666667,4.64889032310879,6.13619301022454,4.92983395861495,36.992483158093,4.93710272778824,37.0724648368203,5.70785662366934,45.6864693336702,-0.00745833333333401,0.00726876917329022,0.0799816787273144,-0.751109676891208,0.77802266505439,8.69398617557718,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
14,"Estonia","EE",17,15.2029316666667,14.4558283086354,15.950035024698,0.783809906904573,2.85987858509344,0.897892976600413,2.97131426971481,0.961633141741888,2.91549499717719,-1.79706833333333,0.11408306969584,0.11143568462137,-2.54417169136465,0.177823234837315,0.0556164120837508,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
15,"Finland","FI",19,18.4933533333333,17.6574675255786,19.329239141088,0.640457129391164,1.00324021516269,0.684288114757609,1.7417428802737,0.743710073624715,2.53407770338904,-0.506646666666665,0.0438309853664443,0.738502665111014,-1.34253247442136,0.103252944233551,1.53083748822635,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
16,"France","FR",18,16.6471266666667,15.7157666041814,17.578486729152,0.720901920982245,2.2670672729256,0.804477145374137,2.9520086355206,0.861645907566237,3.0067555002102,-1.35287333333333,0.0835752243918922,0.684941362594998,-2.28423339581863,0.140743986583992,0.739688227284603,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
17,"Germany","DE",20,19.3204616666667,18.5775045093757,20.0634188239576,0.528295218534761,0,0.608646586790487,0.418571891041609,0.677493787886754,1.63383608208238,-0.679538333333333,0.0803513682557266,0.418571891041609,-1.42249549062429,0.149198569351994,1.63383608208238,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
18,"Greece","GR",5.8,7.11297,5.97298452925403,8.25295547074597,4.55298049557823,32.8822847969495,3.48595867720766,21.7168948098723,4.3977636771001,31.211628445481,1.31297,-1.06702181837057,-11.1653899870772,0.172984529254034,-0.155216818478134,-1.67065635146853,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
19,"Hong Kong","HK",19.4,18.1260316666667,17.3818938910993,18.8701694422341,0.600192516921849,0.258240247631818,0.712022279303381,2.14950090721686,0.76095281309289,2.69802449337899,-1.27396833333333,0.111829762381532,1.89126065958504,-2.01810610890073,0.160760296171041,2.43978424574718,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
20,"Hungary","HU",11,11.4512666666667,10.6979127806927,12.2046205526407,1.58708246480164,5.22159971540106,1.4625263854361,4.48585391125677,1.67968211176978,5.81989663274097,0.451266666666667,-0.124556079365541,-0.735745804144294,-0.302087219307317,0.0925996469681403,0.598296917339908,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
21,"India","IN",11,5.98113666666667,5.23861946453046,6.72365386880287,1.58708246480164,5.22159971540106,4.39056241432584,31.1344552791126,5.08912399230482,38.7509612189539,-5.01886333333333,2.8034799495242,25.9128555637115,-5.76138053546954,3.50204152750318,33.5293615035528,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
22,"Indonesia","ID",10.8,8.07160666666667,7.32277404635786,8.82043928697547,1.64753048899489,5.6077084980296,2.85771898893018,15.5935813885487,3.33814836384725,20.2395756274875,-2.72839333333333,1.21018849993529,9.98587289051915,-3.47722595364214,1.69061787485236,14.6318671294579,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
23,"Ireland","IE",16.2,16.6720116666667,15.927251209569,17.4167721237643,0.83103896629781,3.00575050497685,0.80302023395227,2.94709683755218,0.84794502828057,3.012038283268,0.472011666666667,-0.0280187323455402,-0.0586536674246645,-0.272748790430951,0.0169060619827591,0.00628777829115279,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
24,"Italy","IT",11.6,12.0246216666667,11.1434710037501,12.9057723295832,1.42489871566851,4.28174585806536,1.32622870335323,3.79418438978855,1.54573999199271,4.96791509805063,0.424621666666667,-0.0986700123152766,-0.487561468276809,-0.456528996249872,0.120841276324196,0.686169239985261,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
25,"Japan","JP",16,14.9759166666667,14.1558761120681,15.7959572212652,0.843361400754689,3.01196315014471,0.915683045863946,2.95152560813122,0.992030312647134,2.9104903876764,-1.02408333333333,0.0723216451092579,-0.0604375420134886,-1.84412388793185,0.148668911892445,-0.101472762468305,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
26,"Korea","KR",17.8,16.8738566666667,16.0859221004105,17.6617912329228,0.734432692585121,2.43194154705552,0.791213544380959,2.8985894260228,0.838021130483146,3.01043303449782,-0.926143333333336,0.0567808517958374,0.466647878967279,-1.71407789958947,0.103588437898025,0.578491487442307,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
27,"Latvia","LV",14.4,12.5086833333333,11.4378630277292,13.5795036389375,0.967056350141692,2.91338816042666,1.22846309262855,3.39242970441303,1.46599849357011,4.50514614178317,-1.89131666666667,0.261406742486855,0.479041543986369,-2.9621369722708,0.498942143428417,1.59175798135651,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
28,"Lithuania","LT",14.4,13.084925,12.3095695240858,13.8602804759142,0.967056350141692,2.91338816042666,1.13037792857699,3.09334126606234,1.26687484342195,3.53936083873373,-1.315075,0.163321578435294,0.179953105635676,-2.09043047591424,0.299818493280256,0.625972678307065,"MESSAGEix-GLOBIOM 1.1-M-R12","Below 2","30"
